Date,sell
2022-10-31,17.061695098876953
2022-11-01,15.827866554260254
2022-11-02,15.056266784667969
2022-11-03,14.784035682678223
2022-11-04,14.694210052490234
2022-11-05,14.668891906738281
2022-11-06,14.711244583129883
2022-11-07,14.79869270324707
2022-11-08,14.892746925354004
2022-11-09,14.978936195373535
2022-11-10,14.972029685974121
2022-11-11,15.103821754455566
2022-11-12,14.96212387084961
2022-11-13,14.191486358642578
2022-11-14,13.602157592773438
2022-11-15,13.467999458312988
2022-11-16,13.433454513549805
2022-11-17,13.406146049499512
2022-11-18,13.465533256530762
2022-11-19,13.597282409667969
2022-11-20,13.637368202209473
2022-11-21,13.682954788208008
2022-11-22,13.675847053527832
2022-11-23,13.592046737670898
2022-11-24,13.596796989440918
2022-11-25,13.471428871154785
2022-11-26,13.228349685668945
2022-11-27,13.0989990234375
2022-11-28,13.047454833984375
2022-11-29,13.012048721313477
2022-11-30,12.981200218200684
2022-12-01,13.006383895874023
2022-12-02,13.042354583740234
2022-12-03,13.037653923034668
2022-12-04,13.04440975189209
2022-12-05,13.013882637023926
2022-12-06,12.96505355834961
2022-12-07,12.942039489746094
2022-12-08,12.893695831298828
2022-12-09,12.838217735290527
2022-12-10,12.804679870605469
2022-12-11,12.784407615661621
2022-12-12,12.765984535217285
2022-12-13,12.750245094299316
2022-12-14,12.748095512390137
2022-12-15,12.739171028137207
2022-12-16,12.725461959838867
2022-12-17,12.717334747314453
2022-12-18,12.699270248413086
2022-12-19,12.679938316345215
2022-12-20,12.665175437927246
2022-12-21,12.647398948669434
2022-12-22,12.630098342895508
2022-12-23,12.616372108459473
2022-12-24,12.6057767868042
2022-12-25,12.594857215881348
2022-12-26,12.58537483215332
2022-12-27,12.578598022460938
2022-12-28,12.569716453552246
2022-12-29,12.561079978942871
2022-12-30,12.553510665893555
2022-12-31,12.544321060180664
2023-01-01,12.535456657409668
2023-01-02,12.5274076461792
2023-01-03,12.519380569458008
2023-01-04,12.511634826660156
2023-01-05,12.504737854003906
2023-01-06,12.498620986938477
2023-01-07,12.492445945739746
2023-01-08,12.486870765686035
2023-01-09,12.481818199157715
2023-01-10,12.47650146484375
2023-01-11,12.471506118774414
2023-01-12,12.466751098632812
2023-01-13,12.46191120147705
2023-01-14,12.457283020019531
2023-01-15,12.452912330627441
2023-01-16,12.448720932006836
2023-01-17,12.444682121276855
2023-01-18,12.440930366516113
2023-01-19,12.437405586242676
2023-01-20,12.433972358703613
2023-01-21,12.43077564239502
2023-01-22,12.427720069885254
2023-01-23,12.42470645904541
2023-01-24,12.421854972839355
2023-01-25,12.4191312789917
2023-01-26,12.416487693786621
2023-01-27,12.413949012756348
2023-01-28,12.41153335571289
2023-01-29,12.409223556518555
2023-01-30,12.40700626373291
2023-01-31,12.404911041259766
2023-02-01,12.402909278869629
2023-02-02,12.400988578796387
2023-02-03,12.399163246154785
2023-02-04,12.397416114807129
2023-02-05,12.395746231079102
2023-02-06,12.394147872924805
2023-02-07,12.392613410949707
2023-02-08,12.391136169433594
2023-02-09,12.389717102050781
2023-02-10,12.388367652893066
2023-02-11,12.387076377868652
2023-02-12,12.385842323303223
2023-02-13,12.384668350219727
2023-02-14,12.383537292480469
2023-02-15,12.382448196411133
2023-02-16,12.381417274475098
2023-02-17,12.380437850952148
2023-02-18,12.379497528076172
2023-02-19,12.378594398498535
2023-02-20,12.377730369567871
2023-02-21,12.376903533935547
2023-02-22,12.376107215881348
2023-02-23,12.375349044799805
2023-02-24,12.374628067016602
2023-02-25,12.373931884765625
2023-02-26,12.373262405395508
2023-02-27,12.372628211975098
2023-02-28,12.372026443481445
2023-03-01,12.371455192565918
2023-03-02,12.370896339416504
2023-03-03,12.370357513427734
2023-03-04,12.369853973388672
2023-03-05,12.36937427520752
2023-03-06,12.368907928466797
2023-03-07,12.368454933166504
2023-03-08,12.368025779724121
2023-03-09,12.367620468139648
2023-03-10,12.36723804473877
2023-03-11,12.36687183380127
2023-03-12,12.366511344909668
2023-03-13,12.366170883178711
2023-03-14,12.365850448608398
2023-03-15,12.365538597106934
2023-03-16,12.365240097045898
2023-03-17,12.364952087402344
2023-03-18,12.364667892456055
2023-03-19,12.364392280578613
2023-03-20,12.36413860321045
2023-03-21,12.363903045654297
2023-03-22,12.363678932189941
2023-03-23,12.363463401794434
2023-03-24,12.36325454711914
2023-03-25,12.363055229187012
2023-03-26,12.362863540649414
2023-03-27,12.36267375946045
2023-03-28,12.362493515014648
2023-03-29,12.362323760986328
2023-03-30,12.36215877532959
2023-03-31,12.36199951171875
2023-04-01,12.361847877502441
2023-04-02,12.361713409423828
2023-04-03,12.36158561706543
